menu_item_uuid,name,image_url,category,featured,labels
592d4cf8-e000-4a27-a81f-ce19a6557828,Buttermilk Pancakes,,Americana,False,"[""Dairy"", ""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian"", ""Gluten""]"
05efb48e-6adc-4cf6-b0de-074ee33173b5,Scrambled Eggs,,Americana,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
9458dd74-5aee-4f74-a2af-5ef99012a542,Tater Tots,,Americana,False,"[""Soy"", ""Vegan""]"
3465911f-b833-496d-837d-3099a6307f9b,Vegan Breakfast Sausage Patty,,Americana,False,"[""Halal Ingredient"", ""Soy"", ""Vegan"", ""Gluten""]"
49432e49-b0b4-4058-ae42-3a5d7e72bee4,Beef Hot Link Sausage,,Americana,False,"[""Pork""]"
a43dd23e-2b51-4b2b-9657-395bc5a2d265,Bacon,,Americana,False,"[""Pork""]"
9e974e7a-14d7-4974-9f53-ff609c6a97f8,Boiled Eggs,,Americana,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
9c5fcc8d-ff90-4a22-9569-c2e7ba7b2347,Oatmeal,,Americana,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
959fcb38-94aa-4886-9a96-4423c4b1eb91,MADE TO ORDER OMELETES,,Bistro,False,[]
a47e9cb5-9766-449b-9698-7cf126dbeb31,Eggs,,Bistro,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
c7551f7c-0dc5-4093-bde4-053f89eef1f2,Egg Whites,,Bistro,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
5f9e16af-37a0-4b03-9eed-e6a8d5588455,Diced Tofu,,Bistro,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
0838f078-d96a-481e-bccd-97a115355fbc,Chopped Turkey,,Bistro,False,[]
68c2b854-9562-426c-a33a-ad4635ca8dc7,Chopped Bacon,,Bistro,False,"[""Pork""]"
569f5fbc-687c-4be7-a90e-bbb759b09246,Chopped Ham,,Bistro,False,"[""Pork""]"
d8c616f9-ff6c-45d9-8c65-d204711c4f8d,Pork Chorizo,,Bistro,False,"[""Pork"", ""Soy""]"
4800d00f-61b5-45cf-bda3-1ce98287c24a,Chopped Bell Peppers,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
c4e2966a-19a8-4ee4-81e9-259f9b5d9175,Chopped Onion,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
1a1e6a9b-fb44-47f1-b397-c3940d9516fe,Chopped Tomatoes,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
3d9947b2-1327-42c5-834b-0f50bf42c175,Baby Spinach,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
e7eb0ad3-aeaf-4ccb-b619-f6aeb16b9dfe,Sliced Mushrooms,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
f4610f05-28ad-4a4b-96b9-f8df4385322c,Pickled Jalapenos,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
b3a026aa-4f58-4f38-9424-3cdda6043cfc,Black Olives,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
2dae08c4-061a-497a-af49-6aabb3465b5f,Shredded Monterey Jack and Cheddar Cheese Blend,,Bistro,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
88666bd8-5e64-48a6-b130-f3866734860a,Spicy Salsa Verde,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
7e615792-7c6f-43ce-ad37-87ce068b485e,Spicy Salsa Molcajete,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
81382e35-7317-49fc-8a94-c28cb43e3488,Assorted Bagels,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegetarian"", ""Gluten""]"
9fdf5b52-da53-4ff1-ad7c-030097b8ba2d,Assorted Breakfast Pastries,,Pizza/Salad Bar,False,"[""Food Not Analyzed For Allergens""]"
d27416a9-0d84-4fad-8e63-0f602be2ba54,Assorted Fruits,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
c761c4df-6692-4d23-a5f6-5a165ce96b38,Cottage Cheese,,Pizza/Salad Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
559a8c7a-f229-4248-9135-f1d7ad242c70,Plain Greek Yogurt,,Pizza/Salad Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
ff3ae842-72c3-400f-88fb-b1e82eb875a3,Strawberry Yogurt,,Pizza/Salad Bar,False,"[""Dairy""]"
73cfe5d7-d449-4b1b-8be2-4406d25162d1,Vanilla Yogurt,,Pizza/Salad Bar,False,"[""Dairy"", ""Vegetarian""]"
f9ed3843-0278-4541-a183-0c1d6036dc1e,Dairy Free Vegan Coconut Yogurt Available Upon Request,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
433a627d-44f4-4d20-b9a5-e3ff29a394d9,SALAD AND DELI BAR,,Pizza/Salad Bar,False,[]
d62ee774-bb19-40de-b3fc-4d24aa5be41b,Assorted Fruits,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
c26a2b05-5bfc-492b-ab6c-0fbecb14e51f,Chopped Veggie Salad with Avocado Dressing,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
518f7b6d-37da-47fb-92a2-6734ee4777ce,Creamy Chicken and Bacon Pita Pizza (contains coconut),,Pizza/Salad Bar,False,"[""Dairy"", ""Pork"", ""Soy"", ""Gluten""]"
6b25bb89-d949-41bc-9cf0-b343564975a9,Cheesy BBQ Pita Pizza,,Pizza/Salad Bar,False,"[""Dairy"", ""Soy"", ""Vegetarian"", ""Gluten""]"
cec611fa-1971-4e18-a617-1ab1f68ea7ef,AAZ Italian Herb Pork,,Allergen Awareness Zone (must register for access),False,"[""Pork""]"
d40ff9c9-64a5-4093-a2e9-5baaf54afe84,AAZ Jasmine Rice,,Allergen Awareness Zone (must register for access),False,"[""Halal Ingredient"", ""Vegan""]"
c69aa256-a76b-4fc7-ba70-715b4360e903,AAZ Roasted Turnips,,Allergen Awareness Zone (must register for access),False,"[""Vegan""]"
95810b6f-8056-4f92-a0aa-52cf59e3ed1f,Roasted Chicken with Creamy Red Wine Mushroom Sauce,,Eurasia,False,"[""Dairy"", ""Gluten""]"
2367e305-888e-44be-acb7-945c0063af60,Baked Tilapia with Basil Pesto,,Eurasia,False,"[""Dairy"", ""Fish"", ""Halal Ingredient""]"
7af7157a-28cf-4c8c-a75a-d6ffcf0659b7,Ratatouille with White Beans,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
b72a49b0-b139-47d5-8e32-8105434d2d31,Sauteed Cabbage Blend,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
a9390ffc-c981-46b8-aeb1-be0620766ec2,Roasted Yellow Squash,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
ed65fc3c-8154-4166-aef0-b266d01b50ed,Steamed Carrots,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
9d5fcd17-fb1b-411c-83ed-0c217322184a,Steamed Rainbow Chard,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
2a0f3066-f042-49c6-92d7-9cb6f5ab1400,Plain Pasta,,Eurasia,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
eb1da9dd-a1b0-4e4c-972a-ff21437d0aa6,Alfredo Sauce (contains coconut),,Eurasia,False,"[""Dairy"", ""Vegetarian"", ""Gluten""]"
df013aa2-5645-4a5b-819e-0e1ece24c24e,"Beef, Vegetable and Barley Soup",,Eurasia,False,"[""Soy"", ""Gluten""]"
0044930f-b8fc-4dc2-aea3-770423d01258,"Sweet Potato, Bean and Chipotle Soup",,Eurasia,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegan""]"
408b1330-8315-4f73-86ef-19e157b36d5a,Cajun Jackfruit Wrap with Spicy Coleslaw,,Americana,False,"[""Halal Ingredient"", ""Soy"", ""Vegan"", ""Gluten""]"
b3983cd5-716a-4ffb-ab8b-78c252d3162a,Ham and Cheese Sandwich on Sliced French Bread,,Americana,False,"[""Dairy"", ""Pork"", ""Soy"", ""Gluten""]"
cba67b64-aa1b-4521-9961-102278f4cae3,Ruffles Potato Chips,,Americana,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
71a0e22f-a2ea-43d1-9f5a-2325a9c06c21,APPETIZER BAR,,Bistro,False,[]
51a91420-6813-4088-8b78-93e8952589a1,Chicken Flautas,,Bistro,False,"[""Dairy"", ""Soy"", ""Gluten""]"
95230a77-764c-4cbf-b2a7-043f7a7c589f,Beef Chimichangas,,Bistro,False,"[""Dairy"", ""Soy"", ""Gluten""]"
3d51c4f4-eb4e-4a67-96cc-d2d7a01d6a94,Beef and Pork Corn Dogs,,Bistro,False,"[""Dairy"", ""Eggs"", ""Pork"", ""Soy"", ""Gluten""]"
425657f7-a482-48c9-8b7e-fc91ea0cedb1,Spicy Buffalo Fried Cauliflower Bites,,Bistro,False,"[""Dairy"", ""Soy"", ""Vegetarian"", ""Gluten""]"
2d0fc86e-9f89-4a84-a9a9-4d5555d45c0e,Fried Okra,,Bistro,False,"[""Vegan"", ""Gluten""]"
97b5625b-57f6-4445-a66c-40e28e159fd9,Spicy Salsa Verde,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
095d4679-b21d-471c-9efe-da37b8cdb96c,Remoulade Sauce,,Bistro,False,"[""Eggs"", ""Fish"", ""Soy""]"
0ad570f2-1348-467b-b7bf-e158cb0ff35e,AAZ Curried Stir Fried Beef with Broccoli,,Allergen Awareness Zone (must register for access),False,"[""Halal Ingredient""]"
33ff844e-94fc-4a9c-bd76-e3f8fbaab348,AAZ Steamed Quinoa,,Allergen Awareness Zone (must register for access),False,"[""Halal Ingredient"", ""Vegan""]"
fc5dec23-b635-4224-9456-71cb230accb9,AAZ Steamed California Blend Veggies,,Allergen Awareness Zone (must register for access),False,"[""Halal Ingredient"", ""Vegan""]"
2cefb1a4-e164-438d-8f04-b4c1bdfd329f,SALAD AND DELI BAR,,Pizza/Salad Bar,False,[]
0ceef22d-9ee0-40ae-a2ce-64968ad47437,Assorted Fruits,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
c677c455-8ae8-4bc7-b3ce-8483cd262c65,Chopped Veggie Salad with Avocado Dressing,,Pizza/Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
dde91e6f-e1d5-40f2-8281-313af876043d,Creamy Chicken and Bacon Pita Pizza (contains coconut),,Pizza/Salad Bar,False,"[""Dairy"", ""Pork"", ""Soy"", ""Gluten""]"
79e8b10a-b323-4996-b003-476c1cd27d2c,Cheesy BBQ Pita Pizza,,Pizza/Salad Bar,False,"[""Dairy"", ""Soy"", ""Vegetarian"", ""Gluten""]"
c13135d1-f1aa-4930-88e7-95fa00522517,Grilled Chicken with Chimichurri,,Eurasia,False,"[""Halal Ingredient""]"
bc52a304-de77-4820-a0e5-971c579831f8,Sauteed Lemon Pepper Shrimp,,Eurasia,False,"[""Halal Ingredient"", ""Shellfish""]"
d7c4828b-a7ab-415b-8c80-28621275aa70,Baked Tofu with Mint Chimichurri,,Eurasia,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
29743a9b-5c52-4c57-941a-91c477ed32d4,Braised Bean Red with Tomato and Sage,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
2881b4b2-0bc4-4013-b40e-6dc4318db89b,Sweet Potato Mash,,Eurasia,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
2ad10b88-dce0-46a4-88c8-6be8ab6122d1,Quinoa Pilaf,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
09cea00f-9690-46d8-9127-cb288986538a,Roasted Brussels Sprouts,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
23c6972a-6ca5-4a47-a2a6-ed652bf693c9,Roasted Beets,,Eurasia,False,"[""Halal Ingredient"", ""Vegan""]"
796ea443-44a3-43b0-a032-08eea2467fca,Plain Pasta,,Eurasia,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
69eea382-fcbf-462e-be61-e113831336e5,Alfredo Sauce (contains coconut),,Eurasia,False,"[""Dairy"", ""Vegetarian"", ""Gluten""]"
274d1208-1678-4176-bb56-dbef246e6f93,"Beef, Vegetable and Barley Soup",,Eurasia,False,"[""Soy"", ""Gluten""]"
c6cd4975-c76d-4425-9a50-281768a806cf,"Sweet Potato, Bean and Chipotle Soup",,Eurasia,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegan""]"
44ddc200-a030-449d-b2d3-b8c6577b7076,Cajun Jackfruit Wrap with Spicy Coleslaw,,Americana,False,"[""Halal Ingredient"", ""Soy"", ""Vegan"", ""Gluten""]"
888d7a6f-bf6d-45a5-8d6a-b8734568fe6b,Ham and Cheese Sandwich on Sliced French Bread,,Americana,False,"[""Dairy"", ""Pork"", ""Soy"", ""Gluten""]"
a27da2af-27f2-4d51-94d8-23fbe72c3f11,Ruffles Potato Chips,,Americana,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
f87a8a12-967b-4965-9563-865bf9f02c74,APPETIZER BAR,,Bistro,False,[]
6d84bbc6-6dff-488e-9ac0-b5e85e62c2a6,Chicken Flautas,,Bistro,False,"[""Dairy"", ""Soy"", ""Gluten""]"
58e8b6ea-47d4-4824-8708-bf78ab7d9b43,Beef Chimichangas,,Bistro,False,"[""Dairy"", ""Soy"", ""Gluten""]"
fa965a7c-8410-4a16-9332-0143f1379e50,Beef and Pork Corn Dogs,,Bistro,False,"[""Dairy"", ""Eggs"", ""Pork"", ""Soy"", ""Gluten""]"
0dbaf170-12ad-45c0-96bc-19c4e8fb49f7,Spicy Buffalo Fried Cauliflower Bites,,Bistro,False,"[""Dairy"", ""Soy"", ""Vegetarian"", ""Gluten""]"
577cc5d8-ff36-48fd-91ce-ef87d2855a8a,Fried Okra,,Bistro,False,"[""Vegan"", ""Gluten""]"
5c428e1b-e628-40c3-be33-8e84ec28224b,Spicy Salsa Verde,,Bistro,False,"[""Halal Ingredient"", ""Vegan""]"
d78fd7f8-4cd0-4ca4-84e9-67dd9acb44fb,Remoulade Sauce,,Bistro,False,"[""Eggs"", ""Fish"", ""Soy""]"
d498c6b1-e4bb-46c0-92d5-329950d0e595,Scrambled Tofu and Black Bean Wrap,,Plant Based,False,"[""Halal Ingredient"", ""Soy"", ""Vegan"", ""Gluten""]"
9b521edc-6dd6-478b-9bf6-97bd291253e6,Steamed Green and Yellow Squash,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
b0d36162-cddb-4558-9675-2e7e5b5e78ba,Dairy Free Vegan Coconut Yogurt Available Upon Request,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
3da0d7d9-5875-4403-a3ec-ce4e5ea8c1e3,MADE TO ORDER BREAKFAST SCRAMBLES,,Flexitarian,False,[]
b3d9ee5b-af7f-46cc-a569-73a7ec13a00d,Eggs and tofu are cooked in plant based butter,,Flexitarian,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
ba3f3665-5414-4350-881a-92a288c7e019,Eggs,,Flexitarian,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
6b57a1a5-c703-4b1a-bfed-37ebf8c585c6,Egg Whites,,Flexitarian,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
dbd3c6ef-c0a9-4cce-bd0b-57ccf6d488a3,Tofu,,Flexitarian,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
10ec4dbf-1034-4a33-b8aa-fe05784cbcbd,Chopped Turkey,,Flexitarian,False,[]
0c33260a-436c-43ec-a15f-0763bb0c4c25,Chopped Bacon,,Flexitarian,False,"[""Pork""]"
4d90a419-5b2f-4b38-bc11-63dd1943723d,Chopped Ham,,Flexitarian,False,"[""Pork""]"
1069f5a1-fdee-4f19-ad39-8d603f379fa2,Chopped Bell Peppers,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
10d5a408-9233-44f4-a182-db95df22a16e,Chopped Onion,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
6116589f-db24-4afa-9904-62ba391cc983,Chopped Tomatoes,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
5964a9d5-b51f-4863-835a-c02048710ea6,Sliced Mushrooms,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
38aaeb7f-6ff1-4c3b-8556-2131c415e71c,Baby Spinach,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
1656f378-4d89-4724-b52b-21899fed1c25,Shredded Monterey Jack and Cheddar Cheese Blend,,Flexitarian,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
4c9db513-b9d1-49e3-b9ed-6eca85f66b28,Oatmeal,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
4db494de-e3ee-4b6a-bfc2-5d995e7a2bc7,Assorted Hand Fruit,,Breakfast/Dessert/Fruit,False,"[""Halal Ingredient"", ""Vegan""]"
5200c3e8-2635-4e74-a59b-2b9d0b7aa986,Breakfast Pastries (may contain nuts/peanuts),,Breakfast/Dessert/Fruit,False,"[""Food Not Analyzed For Allergens""]"
f2c6a1c5-6f5e-4d5b-bfbd-bc39bb9cf41d,Assorted Bagels,,Breakfast/Dessert/Fruit,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegetarian"", ""Gluten""]"
1f6b30a0-3acb-4346-97a5-ba1a1897926d,Cream Cheese,,Breakfast/Dessert/Fruit,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
7b970cc1-1762-4659-a962-c46bf7195437,Butter Balls,,Breakfast/Dessert/Fruit,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
d4504c18-249e-44d7-a1fc-b38cf8cca4c8,Plain Greek Yogurt,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
e4ad18e9-45b3-4e14-977c-7e5310d1c3d4,Strawberry Yogurt,,Deli Bar,False,"[""Dairy""]"
294f7ada-7ae2-4909-867b-1cc392392223,Oat n' Honey Granola,,Deli Bar,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
7274ca0e-416b-4b53-bc37-de48c6225836,Assorted Berries,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
fe64a557-d899-42a3-a968-2a15d5e35ec4,Grapefruit,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
39b56aa9-fed8-447a-aad8-ea3a27ada8a8,Freshly Squeezed Orange Juice,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
6b9ab73d-bf8a-4d58-88e7-2d9a19a4363f,"Scrambled Egg, Cheese and Mushroom Breakfast Sliders",,Expo,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
86b9fffd-2ff2-4cb1-b643-c4f0b63f0d25,Bacon,,Expo,False,"[""Pork""]"
13e2aadf-13a7-4414-951b-219309644cd4,Scrambled Eggs,,Expo,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
92b83df4-325f-4e45-8de9-b33c62333341,Boiled Eggs,,Expo,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
55361f42-4897-4740-8c76-ff008ceee89d,Cajun Hash Browns,,Expo,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
f32d62b8-dad3-4ec4-ae42-9ea900ca6816,Beef Hot Link Sausage,,Expo,False,"[""Pork""]"
f287c19e-71ca-4484-aacd-aa5141f03036,Morningstar Farms Vegetarian Sausage Patty,,Expo,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
c19060fd-4690-43a6-b2b3-eca4a4f6a58c,Beef Ribeye Bulgogi,,Expo,False,"[""Sesame"", ""Soy"", ""Gluten""]"
e12cd171-64dc-4329-8322-93444f72db92,Meatless Veggie Chik'n Bulgogi,,Expo,False,"[""Sesame"", ""Soy"", ""Vegan"", ""Gluten""]"
01173b3b-2885-4549-acd0-eea118e71e4e,Steamed Jasmine Rice,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
a608c45e-1b60-4ec3-b73b-0e105e717276,Shredded Carrots,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
2f49c5fe-7c00-4282-a664-c6a05bd2a6a6,Sliced Red Onion,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
5875b9d1-ca9a-4f5e-86b0-21229af6c204,Sliced Green Onions,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
8d470408-9bbf-463e-b8aa-ad815d21b9a1,Kimchi,,Expo,False,"[""Fish"", ""Sesame"", ""Shellfish"", ""Soy"", ""Gluten""]"
cc592fbf-f0c2-464b-b25e-0fb61f6f2fa4,Chopped Cilantro,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
19abc16b-fb86-4d01-812e-5bd2ffc48883,Bean Sprouts,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
6b1ef069-e0fa-4b4a-9eab-68511a3f2633,Sesame Seeds,,Expo,False,"[""Halal Ingredient"", ""Sesame"", ""Vegan""]"
bcdc07e2-2ac3-4a7f-a142-78af9b6c3d38,Nori,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
