menu_item_uuid,name,image_url,category,featured,labels
1ac8d596-0d00-40fb-9bef-98a59337fc9e,Cucumber Lemon Agave Chia Water,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
e2e6aece-341f-4e34-860c-cdeac679906f,Cut Assorted Melon,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
86acb54a-3962-4ba7-b4a4-fc2d1b501390,Tuna Salad,,Deli Bar,False,"[""Eggs"", ""Fish"", ""Soy""]"
7a817550-17c6-47eb-ba2a-3a3c4d2c8f02,Sliced Ham,,Deli Bar,False,"[""Pork""]"
783958f7-b0ce-4d08-bc79-6195f382c41d,Sliced Turkey,,Deli Bar,False,[]
c9face4e-8dbe-4e23-b0b0-6cd53658b3fa,Assorted Sliced Cheese,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
3b79f782-573e-421d-952f-72c81dcaac3e,Dijon Mustard,,Deli Bar,False,"[""Vegetarian""]"
6f8751cd-517a-42b4-8275-6d1854d1ed6c,Mayonnaise,,Deli Bar,False,"[""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
9db504f3-2e4b-4b68-8721-baa3de12d9dc,Lettuce,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
4bd842fc-32d4-4a7b-a4d1-c3033f580df1,Sliced Tomatoes,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
51d1a9a1-c8c0-4437-8227-c30cfd5fd175,Sliced Onions,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
abbdeccb-581e-42b9-93b7-80f3f79f7d1d,Dill Pickles,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
7bd19ac3-d326-43be-9f3d-828e6bd5c788,Sliced Honey Wheat Bread,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
60968cf4-29c7-4d63-8f69-2fcea1d239e4,Sliced Multi Grain Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
96a9b104-41c8-4745-8b4b-20d10306edb0,Sliced French Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
42b65f4d-684d-41cf-8e70-db32f4abf551,Little Northern Bakehouse Allergen Free Bread Available Upon Request,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
f881ca40-9e12-421e-af78-c72cbb4a1c16,Assorted Pastries/Desserts (may contain nuts/peanuts),,Breakfast/Dessert/Fruit,False,"[""Food Not Analyzed For Allergens""]"
8e908f1e-cfe8-4f9a-8e5d-9306e2454137,Assorted Fruits,,Breakfast/Dessert/Fruit,False,"[""Halal Ingredient"", ""Vegan""]"
feed7ab1-38c3-438a-ac62-200f089c5822,Peach Shortcake,,Breakfast/Dessert/Fruit,False,"[""Dairy"", ""Vegetarian"", ""Gluten""]"
ff021e7b-158d-48a5-a687-f9e8ea09b937,Veggie Burrito Bowl,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
b6daecab-5eda-4c82-948a-93360a1ec815,Coconut Cilantro Marinated Tofu,,Plant Based,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
5acb68ec-fb0a-453b-a087-dbaf8afd9cb1,Vegetable Tamari Sweet Potato Noodles,,Plant Based,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
46e1379c-5ac8-4214-98da-acbb8170bae4,*NUTS AND PEANUTS ARE USED HERE*,,Crepes,False,[]
8620d0a7-ac9b-497c-9189-fd799622919f,FUNNEL FRIES BAR,,Crepes,False,[]
7ce5d19f-25d5-4232-b5e6-bbd01e696752,Funnel Fries,,Crepes,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
7f22d306-0b64-496d-b78f-9f3808fb30cf,Whipped Cream,,Crepes,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
5fb4dec5-5076-42a3-9545-3a54b78f5cdf,Assorted Fruits,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
b2c838cd-4978-4a55-b2e3-df2332769be9,Assorted Nuts,,Crepes,False,"[""Halal Ingredient"", ""Tree Nuts"", ""Vegan""]"
365c8e2e-4f29-40fb-a1b6-859061e09476,Chopped Peanuts,,Crepes,False,"[""Halal Ingredient"", ""Peanuts"", ""Vegan""]"
3643844d-4ab3-4fd2-ad46-419846c2b970,Unsweetened Shredded Coconut,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
44685602-c33a-43da-b7be-20e931246ea8,Powdered Sugar,,Crepes,False,"[""Halal Ingredient"", ""Vegetarian""]"
8d1c3443-f648-415d-9046-d47a248ebcbe,Brown Sugar,,Crepes,False,"[""Halal Ingredient"", ""Vegetarian""]"
701fe8ef-99c4-4b7e-927c-3c3c0a641717,Chocolate Chips,,Crepes,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
b01b34ce-7a1e-4969-96f5-e05ca9932a17,Oat n' Honey Granola,,Crepes,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
bb0776c5-442e-45e2-a29c-4599ecebfb53,Vanilla Wafers,,Crepes,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
a466fdb4-429f-458b-941a-32872c342b4a,Crumbled Oreo Cookies,,Crepes,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
16a18cb6-a97e-4add-9ecf-a65267a15f88,Raspberry Sauce,,Crepes,False,"[""Vegetarian""]"
ba9393f0-0c2a-4294-b05d-31bdb93f90a2,Chocolate Sauce,,Crepes,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
32fc5f9a-2c69-4f81-a377-29ff19ada1f5,Lemon Pepper Sole with Shrimp Sauce,,Flexitarian,False,"[""Dairy"", ""Fish"", ""Halal Ingredient"", ""Shellfish""]"
8c207b7f-d286-459e-bf19-942c09ad1605,Village Char Siu Pork Loin,,Flexitarian,False,"[""Pork"", ""Soy""]"
b6799c43-6147-4ba1-962c-140840550114,Steamed Scandinavian Blend Veggies with Green Peas,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
01a9a3fe-86a0-4cf0-a9eb-207e3e91acb6,Roasted Butternut Squash,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
27fa8af1-b769-4fa4-8be2-7ada29e53346,Rice Pilaf,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
68ec07f5-c5ee-43a6-a4c4-93b36816a91d,Braised Black Eyed Peas,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
18598f1d-0fd1-4427-9aab-72cc7100c1b7,Bulgur and Herb Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
75bcb6ef-7605-45cd-bbb8-9e2290a07400,Quinoa Black Bean Mango Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
c42f766b-3a4c-4de4-9925-2065b6f9e75b,"Chickpea, Arugula, Carrot, and Kalamata Olive Salad",,Plant Based - Mezze Bar,False,"[""Vegan""]"
f7153464-6063-4fc9-ac57-eafcdcd5db5b,Pepitas,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ae3f51ae-5319-464b-8cf4-d5a203f4a76b,Lime Pickled Red Onions,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
b8099de1-030a-498d-a3aa-1f29c5910e81,Roasted Sunflower Seeds,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
484ac532-e529-48cf-8bab-71e0486c9022,Fire Roasted Red Peppers,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ecbcc233-eeff-4ce5-bd51-101783a1027a,Tri Color Corn Tortilla Chip Strips,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
f9ab43a9-5664-47e1-9e0f-07fc861f9330,Coconut Avocado Lime Dressing,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ad15a8ec-7897-4707-8f4b-d1d42d258a20,Red Wine Vinaigrette,,Plant Based - Mezze Bar,False,"[""Soy"", ""Vegan""]"
e58abf11-2236-41a1-9f25-64a2e001259d,Citrus and Whole Grain Mustard Vinaigrette,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
b7142b8b-918f-4a59-a397-4df577d78c59,"Spinach, Sweet Potato and Farro Soup",,Salad Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
8bbcc58b-fadf-47c2-a09b-62a8f82a39e7,Homemade Boston Clam Chowder,,Salad Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Shellfish"", ""Gluten""]"
7ff4a57e-c2a2-4902-b779-f071fab2b9d9,Olive/Canola Oil Blend,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
0484c128-6114-4ae1-b9e3-be18a6086e90,Balsamic Vinegar,,Salad Bar,False,"[""Vegan""]"
fc551120-7850-40c8-9a97-f11b6e0d0699,Blue Cheese Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
ef4e9c73-bea9-4c83-adaf-049b79057884,Ranch Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
93c6d0ca-f069-4866-afb5-d4dd5042c935,Creamy Caesar Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Fish"", ""Soy"", ""Gluten""]"
a36deae9-7c33-4c9c-99be-8ce7d2a43d85,Balsamic Vinaigrette,,Salad Bar,False,"[""Soy"", ""Vegetarian""]"
ff37b525-8886-423d-9761-ad6d2af06eb9,Beef Ribeye Bulgogi,,Expo,False,"[""Sesame"", ""Soy"", ""Gluten""]"
83fa74fb-e14e-4927-9ac6-c50be67de88a,Meatless Veggie Chik'n Bulgogi,,Expo,False,"[""Sesame"", ""Soy"", ""Vegan"", ""Gluten""]"
bdf55c8b-9297-48de-bdfc-1adba5cf3254,Steamed Jasmine Rice,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
500a2150-ad4c-4126-84e7-970caec7afa9,Shredded Carrots,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
7fc8d3ee-b91a-4617-9ad5-2a3df2f0a3ab,Sliced Red Onion,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
9c68450c-3ecb-477f-97e9-5b614219a323,Sliced Green Onions,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
06c5541e-7dd3-4325-9100-14ced8eb888f,Kimchi,,Expo,False,"[""Fish"", ""Sesame"", ""Shellfish"", ""Soy"", ""Gluten""]"
7568e665-6a16-4408-a225-434acf56e9f6,Chopped Cilantro,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
19c3f408-638f-4793-9bb2-8758b06e75e8,Bean Sprouts,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
0add0b61-04c4-41a6-be75-2285dec615ec,Sesame Seeds,,Expo,False,"[""Halal Ingredient"", ""Sesame"", ""Vegan""]"
27fb771e-9d43-4f57-ad2a-898116fc058b,Nori,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
1b9bf0b8-7245-4a17-b5f7-ba6793d3890d,Roasted Beef Tri Tip with Gremolata,,Flexitarian,False,"[""Halal Ingredient""]"
0d8c8e3a-bae2-49fc-87b8-4c107ccb9c3e,Roasted Tilapia with Mango Salsa,,Flexitarian,False,"[""Fish"", ""Halal Ingredient""]"
3a355af3-7cf5-4190-9c5d-fbb1c63d9b12,Cajun Spiced House Fried Potato Chips,,Flexitarian,False,"[""Soy"", ""Vegan""]"
f61e2880-9184-4a10-b4e4-b05e64c70ffd,Garlic Herb Quinoa,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
1d1e89e3-4ad4-42fc-b7cb-3722005478bd,Steamed Broccoli,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
c907d381-7b7e-41db-8482-b1ab0f77c37a,Sauteed Citrus Herb Corn,,Flexitarian,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
25e958a7-12ab-4b34-81c3-f64c4b103bcb,Cucumber Lemon Agave Chia Water,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
b7d90814-8a2e-4cb4-8ba1-8ed70a10b706,Cut Assorted Melon,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
30b7edb5-752b-42f2-a714-bd851f0e9f30,Tuna Salad,,Deli Bar,False,"[""Eggs"", ""Fish"", ""Soy""]"
4b365dcb-2bbe-43df-8d0c-cd62c51ef9c6,Sliced Ham,,Deli Bar,False,"[""Pork""]"
7ef63216-b566-4184-90bb-90502e01090c,Sliced Turkey,,Deli Bar,False,[]
3a5cae5c-95a7-45f0-886b-7064f78d188a,Assorted Sliced Cheese,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
ae11a4df-8f09-4214-9b11-4d1096bbfb2f,Dijon Mustard,,Deli Bar,False,"[""Vegetarian""]"
b8f9e75f-9522-4bed-9b57-cdd85929ef45,Mayonnaise,,Deli Bar,False,"[""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
e314ffb8-25eb-4033-a535-01abfa89bb3e,Lettuce,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
df398ab0-377d-4b2c-a788-5fbcd8a75fbb,Sliced Tomatoes,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ca5643db-3d9d-4711-ac2f-0a051a19a9c1,Sliced Onions,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
afd1dd69-a274-4726-b6af-9dd6fa32a4a3,Dill Pickles,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
f8e0ae1e-db15-4b11-a763-e3c2d0f21201,Sliced Honey Wheat Bread,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
9ffdbfe3-84d7-42c4-b33e-27c90ea91f66,Sliced Multi Grain Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
b60c18aa-5771-4540-a15a-0374991b3f12,Sliced French Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
89ceab2b-bd04-421f-857d-fa86098073bc,Little Northern Bakehouse Allergen Free Bread Available Upon Request,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
a416352e-586b-46e5-aeab-b92f7b9100af,Assorted Pastries/Desserts (may contain nuts/peanuts),,Breakfast/Dessert/Fruit,False,"[""Food Not Analyzed For Allergens""]"
6b9417e4-cdb0-4b40-b17b-ab7ba2c8806e,Assorted Fruits,,Breakfast/Dessert/Fruit,False,"[""Halal Ingredient"", ""Vegan""]"
4069d42d-72b5-4246-854b-81295bc9a5d7,Peach Shortcake,,Breakfast/Dessert/Fruit,False,"[""Dairy"", ""Vegetarian"", ""Gluten""]"
8114fc7b-b06e-4d18-91ba-ec4effc8c347,Veggie Burrito Bowl,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
3631ab7a-7eb3-4ac1-96c6-8cd4bf79affa,Coconut Cilantro Marinated Tofu,,Plant Based,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
03f9dd12-fb67-4725-8b20-6bb1faef4512,Vegetable Tamari Sweet Potato Noodles,,Plant Based,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
aaf3eb51-f18a-43e5-9098-404ef0194935,*NUTS AND PEANUTS ARE USED HERE*,,Crepes,False,[]
7df21ca9-af78-4962-807b-cf1080747b5e,FUNNEL FRIES BAR,,Crepes,False,[]
8b2b5dd3-e809-40e1-8451-005d9f2553dd,Funnel Fries,,Crepes,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
3d55d108-a8f2-4812-b2b5-78e29659cac6,Whipped Cream,,Crepes,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
fbdf817b-fea9-4331-bb95-2c6c9ec2d178,Assorted Fruits,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
7d86c1da-53f7-49b0-8568-298272d1f6c1,Assorted Nuts,,Crepes,False,"[""Halal Ingredient"", ""Tree Nuts"", ""Vegan""]"
fec1743e-1241-474d-bb9a-b360b4cc011e,Chopped Peanuts,,Crepes,False,"[""Halal Ingredient"", ""Peanuts"", ""Vegan""]"
3fb04934-f183-45c6-85d1-156a0dab3c82,Unsweetened Shredded Coconut,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
6d3360fb-ebb8-4677-83a1-3c8ff2a73184,Powdered Sugar,,Crepes,False,"[""Halal Ingredient"", ""Vegetarian""]"
759b25f5-ca96-4ae5-9705-96eb74868d7d,Brown Sugar,,Crepes,False,"[""Halal Ingredient"", ""Vegetarian""]"
e66daf91-ba2f-4942-86a2-7d06a4a70d21,Chocolate Chips,,Crepes,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
8502632d-ace1-4254-b7cc-c811ecc74f7b,Oat n' Honey Granola,,Crepes,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
50cbddcd-037c-444a-bc78-98f9159a9ec6,Vanilla Wafers,,Crepes,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
75cedae3-ae1d-455f-a2f2-15762a928a99,Crumbled Oreo Cookies,,Crepes,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
8686e13c-03f6-480d-8a68-acb8b0813f64,Raspberry Sauce,,Crepes,False,"[""Vegetarian""]"
0539033e-b419-4d8c-a325-193a52389ce9,Chocolate Sauce,,Crepes,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
758cd26b-49bf-4cc5-9faa-bceabe8b2d56,Bulgur and Herb Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
3dc3ec01-6db6-462e-b8a6-d6b15a1c2829,Quinoa Black Bean Mango Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
28f99aa6-c162-4f09-929f-b92c5858fd9a,"Chickpea, Arugula, Carrot, and Kalamata Olive Salad",,Plant Based - Mezze Bar,False,"[""Vegan""]"
86d4fc91-6d82-4f15-836a-db795298d3c0,Pepitas,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
2e2a9024-7f80-4ac4-a738-eafae9b4c791,Lime Pickled Red Onions,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
1d60bebe-8beb-4af8-bafd-39a13d0cdbcf,Roasted Sunflower Seeds,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
d8d113e6-af51-4f42-9f23-08170638f87c,Fire Roasted Red Peppers,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
b95e8907-10ff-4bfe-9edb-8fd4d8f86d12,Tri Color Corn Tortilla Chip Strips,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
c4c58dca-07ea-4881-a7ca-5d555ec2afdf,Coconut Avocado Lime Dressing,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
f2808a41-9d4c-41bb-bc4b-e8c6f45bf246,Red Wine Vinaigrette,,Plant Based - Mezze Bar,False,"[""Soy"", ""Vegan""]"
6b981a2a-3492-41a7-b375-bef31904887b,Citrus and Whole Grain Mustard Vinaigrette,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
04323a93-443f-4b07-8401-e0a69a3f50d4,"Spinach, Sweet Potato and Farro Soup",,Salad Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
bdf52343-126f-4123-b4d8-83e4875e572c,Homemade Boston Clam Chowder,,Salad Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Shellfish"", ""Gluten""]"
d20f5531-36fe-4dab-a94a-7906f90bf02d,Olive/Canola Oil Blend,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
7521ae33-49e2-4d11-9a8e-ee50ab29bd1d,Balsamic Vinegar,,Salad Bar,False,"[""Vegan""]"
5041c32e-5368-4cd9-a6fc-934820201f3f,Blue Cheese Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
97de6d54-d952-4bf5-9738-fbc36ca618a5,Ranch Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
d61aaf57-63c4-484d-abe7-15019a4f16fd,Creamy Caesar Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Fish"", ""Soy"", ""Gluten""]"
c5a9e8e4-039b-466b-b13b-058db7362994,Balsamic Vinaigrette,,Salad Bar,False,"[""Soy"", ""Vegetarian""]"
a17c68d8-3edd-42e3-81e2-1d938a3eaa08,MADE TO ORDER OMELETES,,Hot Line,False,[]
2ddb0f2a-d97e-4b20-96aa-73caff55de90,Matcha Pancakes,,Hot Line,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
a88eae07-9344-4802-9c3e-4ab1310a868f,Scrambled Eggs,,Hot Line,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
488e89bd-6039-474b-b3f0-9e5a88f765ca,Bacon,,Hot Line,False,"[""Pork""]"
bc913d0d-2a1e-4503-9336-9882fc3ba3d8,Boiled Eggs,,Hot Line,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
