menu_item_uuid,name,image_url,category,featured,labels
6f128a02-a4f2-4f75-a3bb-c4873099fc67,Morningstar Farms Vegetarian Sausage Patty,,Flexitarian,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian"", ""Gluten""]"
6a40cdba-b490-4a51-bf7b-fc1220991722,MADE TO ORDER BREAKFAST SCRAMBLES,,Crepes,False,[]
6a1a7d0f-84e4-48cf-b7c9-33202b458d5c,Eggs and tofu are cooked in plant based butter,,Crepes,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
a40b149a-aee0-441d-82a7-ecbdb98fad2f,Eggs,,Crepes,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
d979bf6a-61a7-419f-b849-42f582f2b87a,Egg Whites,,Crepes,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
0f831b05-a63c-4108-be0b-8a63459807f3,Tofu,,Crepes,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
106a7e74-a3ff-467b-8f15-606bfa38543b,Chopped Turkey,,Crepes,False,[]
78658a15-64fd-4ad2-9bdb-ca9cfa34ac11,Chopped Bacon,,Crepes,False,"[""Pork""]"
6d573185-9b27-4be5-87a9-bbd1411a0495,Chopped Ham,,Crepes,False,"[""Pork""]"
f67308af-9c51-47d0-9947-6267fd8aa5c5,Chopped Onion,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
ead6ec87-a137-4e44-af3e-4cda228e5ba0,Chopped Bell Peppers,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
dbfabe40-5757-4ac5-a7ba-de0040fb600c,Sliced Mushrooms,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
d0cba0fa-2116-4dcb-8e30-13e294b0896c,Baby Spinach,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
34c8c025-51b2-4230-9d47-243c884a6aca,Shredded Monterey Jack and Cheddar Cheese Blend,,Crepes,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
1dd4ceaf-081c-4453-badb-0c94309f0c8e,Oatmeal,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
c6f6868a-8068-4ae3-b2be-192cfa645194,Balsamic Vinegar,,Salad Bar,False,"[""Vegan""]"
2084fdd6-5849-4325-97ce-b36e1435d0c6,Olive/Canola Oil Blend,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
4584d782-e0bd-49fe-9def-5529f1468eed,Creamy Caesar Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Fish"", ""Soy"", ""Gluten""]"
500bf89c-0f30-45f0-aef0-9750fcb0624f,Ranch Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
0cbf0703-04e9-44b7-a31e-488d2e030e6e,Blue Cheese Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
6ea01b48-83b9-4864-8edd-f52d539ad456,Balsamic Vinaigrette,,Salad Bar,False,"[""Soy"", ""Vegetarian""]"
6018037b-7cd9-4376-b844-5d4cb3ff703f,Quinoa Black Bean Mango Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
98628913-80d1-48c2-aa74-731a60a7f231,"Chickpea, Arugula, Carrot, and Kalamata Olive Salad",,Plant Based - Mezze Bar,False,"[""Vegan""]"
2affd5ae-352d-4bac-a735-6228aa602bad,Bulgur and Herb Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
e0c65b1a-73a5-495e-9625-b9ad5d91ab95,Pepitas,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
f5ae194f-2f6e-466c-93a0-700cbc3aa0be,Roasted Sunflower Seeds,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
d67dc03d-881b-42b5-8faa-cd5d3c9a86c6,Fire Roasted Red Peppers,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
fcdf9e1e-9822-42b2-a25a-dfe4c32d5504,Tri Color Corn Tortilla Chip Strips,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ada39a70-55d8-4ace-94bd-149ca02cccc2,Lime Pickled Red Onions,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
b3409435-fe71-49b4-90ca-d1b37ab6d48a,Coconut Avocado Lime Dressing,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
731e17a6-ce6c-49bc-b476-3bc6311de53d,Red Wine Vinaigrette,,Plant Based - Mezze Bar,False,"[""Soy"", ""Vegan""]"
ddff3764-a991-40f1-a8fa-b41a49012ecb,Citrus and Whole Grain Mustard Vinaigrette,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
313370ba-da12-4ce3-b9da-579d9ceab955,STATION OPENS AT 11:00AM,,Expo,False,[]
70658bb9-a6ae-45d5-bcaf-81ea3ecffd3a,All Beef Hot Dog on White Bun,,Expo,False,"[""Sesame"", ""Soy"", ""Gluten""]"
3d6cc352-8f87-4474-87cf-f8fe21f4818f,Expo Veggie Hot Dog with Bun (available upon request),,Expo,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegan"", ""Gluten""]"
ca260217-8155-4166-a1de-1d8b7f5e053b,Assorted French Fries,,Expo,False,"[""Soy"", ""Vegan"", ""Gluten""]"
856886a7-88ee-4c1c-9bc6-3937c5799dc9,Nacho Cheese Sauce,,Expo,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
220b27e6-cd45-4c43-a8c5-46e8af7003ab,Chopped Onion,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
7bc89dbf-dc44-47af-970b-5b9475a60c5c,Crispy Onions,,Expo,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
b2fa5c4b-37f6-41b7-94b9-f30eb0bbef44,Pickled Jalapenos,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
edb37be7-9a4b-4872-93f3-8f75ba0b1205,Dijon Mustard,,Expo,False,"[""Vegetarian""]"
39801225-e9de-4440-aad7-ec15d0d163e9,Spicy Brown Mustard,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
0405ffb4-497b-46a9-8844-85ac84d7cedb,Spicy Sriracha Mayo,,Expo,False,"[""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
293bf21b-2300-4cbc-8615-0b4305d0d0ac,Sauerkraut,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
e4812b63-79ef-4eac-bf46-1ff5f03b4bb6,Dill Pickle Relish,,Expo,False,"[""Vegan""]"
3d155c40-c52d-4a86-904a-aaad995809eb,Savory Quinoa and Veggie Bowl,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
788cfdae-3418-47a2-ac89-b02f53374095,Plant Based Chik'n Parmesan,,Plant Based,False,"[""Soy"", ""Vegan"", ""Gluten""]"
666549c4-bf55-44a5-bd8e-4d841ebacb31,Pasta with Marinara Sauce,,Plant Based,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
b3185656-2c66-4e4b-9ac7-c1be6758ee32,Creamy Chicken and Mushroom Soup with Sherry,,Salad Bar,False,"[""Dairy"", ""Gluten""]"
2591b117-54f7-404d-924a-023d9fd1740a,Lentil Soup,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
6a74eeec-3989-4802-8407-3122c3aa0073,Olive/Canola Oil Blend,,Salad Bar,False,"[""Halal Ingredient"", ""Vegan""]"
7c44e402-6094-4d2c-8205-e20fc12d0316,Balsamic Vinegar,,Salad Bar,False,"[""Vegan""]"
c9392169-1ec0-4ae3-8847-6770ea06a5fa,Thousand Island Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
048d14c9-e978-4623-a1b6-cd44df75aa7c,Golden Italian Dressing,,Salad Bar,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
fe28cb3c-fa26-42e8-8cb8-29d40319583a,Blue Cheese Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
1278507c-9269-42e5-8fa3-add147f4d9b5,Creamy Caesar Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Fish"", ""Soy"", ""Gluten""]"
617b89b7-61f9-4a23-a0b4-fc69b2c09dfa,Ranch Dressing,,Salad Bar,False,"[""Dairy"", ""Eggs"", ""Soy"", ""Vegetarian""]"
3fcaaf13-994b-4446-9a66-bfdb1c8db065,Beef and Red Wine Bolognese Pasta Bake,,Flexitarian,False,"[""Fish"", ""Soy"", ""Gluten""]"
e34c449e-faed-406f-9565-7da4c6937395,Garlic and Herb Roasted Chicken,,Flexitarian,False,"[""Halal Ingredient""]"
d0aa4a6e-6907-46fd-9fee-70af016b11c3,Braised Kidney Beans,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
65db0f25-5a96-465d-a775-d08b25855690,Red Wine Braised Mushrooms,,Flexitarian,False,"[""Vegan""]"
9c25bea2-388d-466a-bd97-a890f9568477,Brown Rice Pilaf,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
8ee4303a-ce29-446b-97ae-0a3da9df7cb3,Steamed Kale,,Flexitarian,False,"[""Halal Ingredient"", ""Vegan""]"
ef6bbccc-4732-4600-b76f-a674baa7ca18,BUILD YOUR OWN PITA PIZZA,,Crepes,False,[]
63a5dc80-0e2d-4de7-a725-9d773fdb29c4,Pita Bread,,Crepes,False,"[""Dairy"", ""Halal Ingredient"", ""Soy"", ""Vegetarian"", ""Gluten""]"
2ed9aefd-7ae8-4624-b35a-e1d80d678e9a,Shredded Mozzarella Cheese,,Crepes,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
e3e0c447-f895-4f4e-a680-b5797509f7ea,Tomato Pizza Sauce,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
720b71c2-0b92-48fc-8baf-ce9cf71872a0,Sliced Mushrooms,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
b0a7779b-3215-4a25-b947-90fbb0c292ce,Chopped Bell Peppers,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
959426e3-f6fa-4b96-85ae-a222e16bda36,Sliced Red Onion,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
55f56f2b-680c-4888-946d-65d35da6f4ef,Black Olives,,Crepes,False,"[""Halal Ingredient"", ""Vegan""]"
592cbddc-f54e-4183-9412-3157701fd54a,Chopped Bacon,,Crepes,False,"[""Pork""]"
ba779c9b-5752-40dc-abe6-3bc34d540df2,Crumbled Italian Pork Sausage,,Crepes,False,"[""Pork"", ""Soy""]"
7f631d37-b873-4e53-9664-96042874ecfd,Pepperoni,,Crepes,False,"[""Pork"", ""Soy""]"
852d6053-cd83-4da7-a0b2-66d8aa5f0bd4,Quinoa Black Bean Mango Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ac3aeae0-c068-4392-a169-ed60316e3da8,"Chickpea, Arugula, Carrot, and Kalamata Olive Salad",,Plant Based - Mezze Bar,False,"[""Vegan""]"
146cf688-6e63-4736-bc3d-7a30c79bdac1,Bulgur and Herb Salad,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
040446d8-3872-450f-aee0-c0d2a87a72c7,Pepitas,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ef80ff33-b6bf-4469-acc4-e4d8526ecdd4,Roasted Sunflower Seeds,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
6dc3e46e-826e-4e4c-8bfe-d2a0ac7fc569,Fire Roasted Red Peppers,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
37212565-b5ee-440e-b825-554d37911f31,Tri Color Corn Tortilla Chip Strips,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
522e289a-8d70-48e4-8e55-39214172252c,Lime Pickled Red Onions,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
7662bdc0-95d4-4fb9-af62-f32e57c20697,Coconut Avocado Lime Dressing,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
ee9166f4-9a4e-4e1e-9468-dc2e13922e8f,Red Wine Vinaigrette,,Plant Based - Mezze Bar,False,"[""Soy"", ""Vegan""]"
0cb6c899-9347-43ee-8c96-d60b4fa5e755,Citrus and Whole Grain Mustard Vinaigrette,,Plant Based - Mezze Bar,False,"[""Halal Ingredient"", ""Vegan""]"
d8ec0613-1226-45dd-ac6a-2d974f342f96,Assorted Pastries/Desserts (may contain nuts/peanuts),,Breakfast/Dessert/Fruit,False,"[""Food Not Analyzed For Allergens""]"
b22a0e46-6074-470c-9d53-e5549c8c64f9,Assorted Fruits,,Breakfast/Dessert/Fruit,False,"[""Halal Ingredient"", ""Vegan""]"
8620fec3-3ede-4b52-a8b2-b29340f594e0,Peach Shortcake,,Breakfast/Dessert/Fruit,False,"[""Dairy"", ""Vegetarian"", ""Gluten""]"
70bb6606-5041-4dba-81d7-cff153c3b0f6,STATION OPENS AT 11:00AM,,Expo,False,[]
aeaab098-e89d-4038-aba6-9686e0283c51,All Beef Hot Dog on White Bun,,Expo,False,"[""Sesame"", ""Soy"", ""Gluten""]"
4b937c62-08de-4694-abaf-e12f6df83443,Expo Veggie Hot Dog with Bun (available upon request),,Expo,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegan"", ""Gluten""]"
52bf5047-2caa-4e38-977c-c2b1fcd68f7e,Assorted French Fries,,Expo,False,"[""Soy"", ""Vegan"", ""Gluten""]"
31de7cc8-d168-474f-aab7-bec061f9e09d,Nacho Cheese Sauce,,Expo,False,"[""Dairy"", ""Soy"", ""Vegetarian""]"
228a73e0-a0d3-4351-8490-e0691e5df67a,Chopped Onion,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
59e48917-3f22-491e-8f74-65304e9a4ceb,Crispy Onions,,Expo,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
db407441-2366-428e-8384-02fa4199f26d,Pickled Jalapenos,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
62768ba0-10d8-4fdd-990d-bb4157ab8d93,Dijon Mustard,,Expo,False,"[""Vegetarian""]"
466fc016-9718-4d0b-a608-7a156b03f71d,Spicy Brown Mustard,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
c381599a-7dff-4eff-bc7c-b0d43777202d,Spicy Sriracha Mayo,,Expo,False,"[""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
713f7fb9-9e27-46fc-997a-9b3c07707dfe,Sauerkraut,,Expo,False,"[""Halal Ingredient"", ""Vegan""]"
4bf645cb-2049-4246-8407-7b711aff483d,Dill Pickle Relish,,Expo,False,"[""Vegan""]"
de264ef0-d94b-4c69-86f3-169398ae1d17,Savory Quinoa and Veggie Bowl,,Plant Based,False,"[""Halal Ingredient"", ""Vegan""]"
1922b487-d5ff-4bc9-a220-2bc8e6ad57bc,Plant Based Chik'n Parmesan,,Plant Based,False,"[""Soy"", ""Vegan"", ""Gluten""]"
218e5a3d-ef52-42ae-ab77-a0a348a2d4dc,Pasta with Marinara Sauce,,Plant Based,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
92731334-c923-48f8-910b-e38df3b0d881,Cantaloupe Agave Chia Water,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
8b5fde63-fcc8-4724-9a87-8b15c7644968,Tuna Salad,,Deli Bar,False,"[""Eggs"", ""Fish"", ""Soy""]"
e34f7918-ba8c-4e3d-a1fd-7a24296229b6,Sliced Turkey,,Deli Bar,False,[]
4e6c02e0-32d2-4809-980d-06762839cc25,Sliced Ham,,Deli Bar,False,"[""Pork""]"
2cfaf542-2b32-4ad4-8480-9416c2268cef,Assorted Sliced Cheese,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
d7c44e82-e502-4407-aa81-f9eaad1f83ac,Dijon Mustard,,Deli Bar,False,"[""Vegetarian""]"
f5bba283-6079-4145-bb30-40e93b91cb5b,Mayonnaise,,Deli Bar,False,"[""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian""]"
1f83d650-4ba7-4b3c-9da1-888a140151c5,Lettuce,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
9784f242-66da-4c19-bdad-256bad5e5331,Sliced Tomatoes,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
2ead4bac-5c4b-48b6-ba47-5dccebc2cbc6,Sliced Onions,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
cd1e411d-95e2-49aa-a618-714e4dec9993,Dill Pickles,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
76997c50-4d7e-4fdf-9ded-adceb1f9ca0b,Sliced Honey Wheat Bread,,Deli Bar,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
a40141ab-6614-49fb-8a8b-a4329e3c57bd,Sliced Multi Grain Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegetarian"", ""Gluten""]"
5410ca9d-4b74-4bb4-9eba-bb2f6d10b081,Sliced French Bread,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
70eb35eb-a463-4677-a8ce-eedbc38daa7a,Little Northern Bakehouse Allergen Free Bread Available Upon Request,,Deli Bar,False,"[""Halal Ingredient"", ""Vegan""]"
30b86ff9-1191-4da9-b8a8-156b144fd41a,Made to Order Omelettes Available Until 2pm,,Hot Line,False,[]
c823cd89-5c9f-4ad9-8447-e78bc826053f,Scrambled Eggs,,Hot Line,False,"[""Eggs"", ""Halal Ingredient"", ""Vegetarian""]"
c41e94ad-2212-42b0-8f0a-7d788344d1f3,Bacon,,Hot Line,False,"[""Pork""]"
cc93e9eb-4fa4-47b9-bf46-e60a0a27c7d8,Pork Sausage Link,,Hot Line,False,"[""Pork""]"
8369aad3-634f-4e84-a2de-0acdb6103540,Tater Tots,,Hot Line,False,"[""Soy"", ""Vegan""]"
6bb6d0e4-e665-4068-a359-3f107ef8e89f,Roasted Beef with Caramelized Balsamic Onions,,Hot Line,False,[]
7fa1add3-39bf-41a6-8213-bee5df555436,Tofu Cacciatore,,Hot Line,False,"[""Halal Ingredient"", ""Soy"", ""Vegan""]"
09cfc352-4376-44d5-b80c-5fac3b4f922f,Rice Pilaf,,Hot Line,False,"[""Halal Ingredient"", ""Vegan""]"
898d394c-4eb7-4396-8b71-f356b32caff6,Sauteed Mixed Veggies,,Hot Line,False,"[""Halal Ingredient"", ""Vegan""]"
ca9296fe-f74d-4cfb-bf9e-c10dfbc0d226,Veggie Lovers' Pizza,,Hot Line,False,"[""Dairy"", ""Halal Ingredient"", ""Soy"", ""Vegetarian"", ""Gluten""]"
fd3a4221-1a95-41e1-a504-b63e18608dbd,Salami and Onion Pizza,,Hot Line,False,"[""Dairy"", ""Pork"", ""Soy"", ""Gluten""]"
8d1e39a1-3d1b-4ac1-b144-c59c89b15ac5,BURGER AND HOT DOG BAR (AVAILABLE AT 2PM),,Hot Line,False,[]
a3d8464d-5d84-49b7-bf14-750cafd6782f,Plain Greek Yogurt,,Fresh from the Farm,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
2fceb05b-5601-4c93-bea4-a06cfa9fbd6e,Strawberry Yogurt,,Fresh from the Farm,False,"[""Dairy""]"
86bebf4d-2814-46ca-952c-611008da3337,Dairy Free Vegan Coconut Yogurt Available Upon Request,,Fresh from the Farm,False,"[""Halal Ingredient"", ""Vegan""]"
1b5a444d-c416-4c99-8972-c68150a73d1d,Assorted Fruits,,Fresh from the Farm,False,"[""Halal Ingredient"", ""Vegan""]"
367242d8-3c40-4a4e-99b6-49e9dcfb1ff4,Oat n' Honey Granola,,Fresh from the Farm,False,"[""Soy"", ""Vegetarian"", ""Gluten""]"
c24b37dd-cf6c-4525-9fe2-6320ae73fcb2,Make Your Own Waffle Bar,,Fresh from the Farm,False,"[""Dairy"", ""Eggs"", ""Halal Ingredient"", ""Soy"", ""Vegetarian"", ""Gluten""]"
12c1de41-44a7-4ff9-a1c6-a7435122aea6,Assorted Bagels,,Fresh from the Farm,False,"[""Halal Ingredient"", ""Sesame"", ""Soy"", ""Vegetarian"", ""Gluten""]"
417b7bc4-d3ea-452e-b191-17de014f170e,Cream Cheese,,Fresh from the Farm,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
0fb91693-1862-4caf-ade1-61d9904dfde2,Sunflower Seed Butter,,Fresh from the Farm,False,"[""Halal Ingredient"", ""Vegan""]"
d9d2d3bd-51c3-4d08-90d6-4c4aeeef54ff,Butter Balls,,Fresh from the Farm,False,"[""Dairy"", ""Halal Ingredient"", ""Vegetarian""]"
0359bd4d-5a25-41c4-b419-77a08ee6f2e1,Oatmeal (available until 12pm),,Fresh from the Farm,False,"[""Halal Ingredient"", ""Vegan"", ""Gluten""]"
fc7e3845-0df3-4406-a1a8-e9c6db2288e8,SALAD AND DELI BAR,,Fresh from the Farm,False,[]
